"amarelo","azul","laranja","verde","vermelho","UPA"
30,15,14,30,5,"UPA 24H CAMPOS DOS GOYTACAZES"
15,26,11,34,6,"UPA 24H DUQUE DE CAXIAS I"
20,48,10,35,5,"UPA 24H DUQUE DE CAXIAS II"
20,21,7,40,6,"UPA 24H ITABORAÍ"
16,16,12,33,6,"UPA 24H MAGÉ"
21,29,7,39,5,"UPA 24H MESQUITA"
24,50,8,30,6,"UPA 24H NITERÓI"
26,50,9,25,5,"UPA 24H NOVA IGUAÇU II"
22,26,12,38,5,"UPA 24H NOVA IGUAÇU I"
29,40,15,40,6,"UPA 24H QUEIMADOS"
20,43,14,35,5,"UPA 24H BANGU"
26,19,10,36,6,"UPA 24H BOTAFOGO"
23,24,15,28,6,"UPA 24H CAMPO GRANDE I"
25,47,11,27,6,"UPA 24H MARÉ"
15,21,7,25,5,"UPA 24H COPACABANA"
30,26,11,28,6,"UPA 24H ENGENHO NOVO"
30,30,9,26,6,"UPA 24H ILHA DO GOVERNADOR"
24,16,15,25,6,"UPA 24H IRAJÁ"
19,21,10,36,6,"UPA 24H MARECHAL HERMES"
29,20,8,35,6,"UPA 24H PENHA"
30,46,13,38,6,"UPA 24H REALENGO"
18,23,13,31,6,"UPA 24H RICARDO DE ALBUQUERQUE"
25,43,12,25,5,"UPA 24H SANTA CRUZ"
22,26,15,40,5,"UPA 24H CAMPO GRANDE II"
23,30,7,31,5,"UPA 24H JACAREPAGUÁ"
28,17,7,37,6,"UPA 24H TIJUCA"
29,21,7,38,6,"UPA 24H SÃO GONÇALO I"
20,34,10,29,6,"UPA 24H SÃO GONÇALO II"
16,46,12,31,5,"UPA 24H SÃO PEDRO DA ALDEIA"
29,15,12,31,6,"UPA Rocinha"
21,19,12,38,5,"UPA Alemão"
26,41,10,40,6,"UPA Manguinhos"
19,48,7,27,5,"UPA Engenho de Dentro"
23,33,7,29,6,"UPA Madureira"
19,16,14,34,6,"UPA Costa Barros"
29,30,11,31,5,"UPA Rocha Miranda"
21,17,10,40,5,"UPA Cidade de Deus"
26,18,9,31,6,"UPA Vila Kennedy"
18,16,15,38,5,"UPA Senador Camará"
28,26,15,38,5,"UPA Magalhães Bastos"
19,48,12,37,6,"UPA Sepetiba"
30,17,13,27,6,"UPA Santa Cruz"
19,41,15,30,5,"UPA Paciência"
